ece2fcbc-c9b2-42b5-827c-8d62873c617e,2,30,70,1707.35
b5cc084c-ef03-485a-8c6e-6836ee5ec358,8,85,80,23482.98
acb8fd1b-d52d-432a-baa7-1a25be697c2a,3,40,10,360.76
704d2c59-b348-48e2-ba7a-4c813057701d,9,80,90,28527.17
07653b0a-5d83-41b1-aa97-df859844d164,7,20,55,3729.20
3f425b5b-dd30-4d4c-9739-c994b3c0a606,1,30,55,699.27
2309cac2-b1a0-4c25-86b5-35879123e7aa,5,60,95,12867.18
d53b3bab-768c-400e-a96e-b80d78a83110,7,70,25,2658.53
cae8ffd3-9650-45eb-98db-80be74464949,5,25,55,1221.91
43841806-eaa0-4df1-a941-e2b0d6d49259,5,30,40,2842.00
5fa9a419-9fea-4ee7-974f-44dc9cf27fe0,7,90,50,7198.47
6fb07a49-0611-408f-9c26-e344120bac92,9,60,40,7182.64
3cac7ec3-7169-43b7-bbc5-b45a81930d8e,6,70,80,9050.27
792cabdb-dfbf-4192-b01c-65b2c13ae498,9,20,50,4046.50
44806d55-7a99-4664-b0a1-7b2fc5fc062a,1,35,50,846.76
e2946bee-4ac0-4327-babc-85d8fdf2384a,8,70,90,24414.38
272a6142-cae9-44f0-860c-6d191d815a5d,9,55,95,11179.81
45412ef1-b38b-467d-aa1a-60e114594f6a,9,15,10,536.44
a3fe59fe-7960-4b6e-98ec-cbe79bdb11aa,4,65,30,2250.42
f635a54f-5dd1-4b94-a6b8-4f6ef2661bd3,1,35,55,709.34
f867d671-a9c1-4f1f-a2e1-fe38f75a5aad,7,20,85,3212.90
d59b909c-5c35-4513-9742-19ed423dff6f,2,95,95,4689.87
18614444-f6d1-438f-a072-fe1198e069ea,6,15,25,812.10
1575fe7f-6d42-4531-8019-67f353b056a8,6,35,20,797.29
f48301f7-67c6-4342-a614-0b7ddf7fca07,8,10,45,1375.02
a7dc124d-2d0a-4078-8fef-3ee093fd55c0,2,70,70,4608.20
b2c2b9ee-fcdb-4679-aa8b-8d2e880e8601,4,60,25,2496.07
96536011-0bbf-4323-8a6c-3f347917b2f6,6,55,50,3063.33
4848d036-e12a-420f-9919-a86e3c567b5b,8,40,15,1041.49
a1962848-9efd-475e-bbe6-65f0042b4b68,1,75,95,2295.38
15599f3f-353b-40bc-ac39-66a0ee2cd9d9,9,15,85,5122.79
fb4ff30a-a59a-4097-bb10-f9e0329f2829,3,90,15,944.21
adafed5f-8609-4ae5-a5da-4034b670d8ef,5,75,45,3802.14
9cbb2dde-f3fb-4c32-b89b-de01ff737457,4,45,60,3560.55
25f47dde-de93-4dba-a101-607cb0b3f85a,9,80,40,7652.67
5bc3d33a-c885-43a7-9720-166dbbaf94f1,9,25,90,9882.81
40875e84-f182-4c5e-9601-3aaececd0941,8,60,80,12603.85
c5696774-5018-4e5e-abf8-c929875c8a12,2,15,80,714.83
89ec4f6a-768f-4664-8c1e-886969080bdd,2,30,30,484.13
408ecdf2-9fc7-457a-a6ec-deb6724705e9,4,65,60,5102.31
6981eb7a-cd98-42ef-aa74-453740d5f432,4,80,45,2676.71
16dbeb45-3728-4763-9813-c05786e99603,9,20,20,1291.55
a3156f64-4c37-4881-a36e-25518a2932b1,9,25,90,6455.12
50dbffaf-168f-4f8a-ace3-ae48e4eb09ab,1,10,50,158.21
4afb1872-22e6-4ca0-b992-2be59238f734,2,85,30,1199.98
eb44bbad-9181-4802-906f-b2273f7a4a48,1,65,75,1654.62
85fe4b0f-12d6-46b3-b9cb-ffa70bdaf28a,4,30,95,3924.46
7168bcfd-f279-4468-9758-11c6c9898a8b,2,95,60,5065.83
bd5902ba-b6a2-4835-ab52-a574c588a0ef,5,95,25,5761.29
417928ff-65ce-45d6-bfc8-3a6ad35340f7,7,45,25,2446.91
393348b1-c438-4491-a69b-6587791d457b,4,85,85,14436.99
22cb2b7b-77a8-42d7-8009-d17d622d72f6,1,50,65,1365.61
abe23591-2112-41d0-b35f-db589ddf221f,7,60,45,4143.24
458442fb-130b-40d3-b3eb-42395f1b7e57,9,60,15,3189.20
8c19781e-4681-4e12-ad83-692ab78e1dc2,1,80,45,1631.21
350a3afa-bbc7-46cb-ae9c-19bb350f18cc,4,90,20,3179.19
47729f72-1ede-45bb-b486-d2625707231d,4,55,55,4807.58
41e6bfdf-645e-4af4-89f8-3194b78cf389,4,65,75,7963.38
ae22c395-3a4e-4296-b8da-37d575d4e8af,8,10,35,1291.30
5aeb09a7-2a2b-4abf-bdac-63792ac5b98b,6,40,40,4237.93
eadc5dac-4ae9-4770-bdee-273f294e1b6e,7,60,80,8186.59
d4877304-d02a-4ce5-b82b-5e04e06a9e8b,8,10,20,445.42
ffcf182d-b8ee-4a65-bb9c-10acab573e57,3,65,25,1882.43
c0a9e2bc-fc62-4a4a-8abb-4d0b7a689fa3,8,95,65,22849.21
4df25410-349e-47c6-9fc6-3436ac32e2aa,6,75,60,11151.16
e285d2bd-7591-46ce-8d29-2b2cd411a532,6,15,60,2182.46
0efffbf5-391e-455d-a39a-b73368eade80,7,75,95,17587.41
80cf0976-db6e-4777-bfd1-0776e0436e3c,8,10,10,185.74
6b9d5263-3812-45bb-97b7-bf68c4e1a2f0,5,70,80,10198.84
87a79336-290e-4b20-b2bb-5219305d1935,6,45,50,5959.78
a3112000-bc1e-4df1-9af5-fbe3e94d0dfb,6,85,70,8323.08
3bd7ea7f-498e-4ba3-b0fb-00aaf48b1f1e,3,35,65,3130.37
55222f42-c6f1-4780-abfc-d6eb5bf82268,6,85,60,10085.09
76ac60cf-6848-4f43-a5cd-cde1b38caf9e,3,95,55,6683.82
4a7d9e39-d080-4131-86dc-5ffed1d13345,5,20,50,1979.44
a85869d9-7d32-4e5a-8fd1-436d25be222c,7,75,35,7744.98
f851549c-0fb9-4669-a81c-94c65bca7cd0,9,95,90,19339.51
