585d999d-4513-41ee-bd1c-b12fa8771186,8,75,85,15034.94
13ef30e5-09b8-463d-ad66-68c6b94db374,1,80,85,2365.23
74382ae7-7d92-46ac-b3ff-5f80274085d8,5,10,50,504.17
6b746c7d-754d-4049-9c5c-f2abfe73f9d3,9,80,25,6668.67
4902038d-65ad-4c47-a315-79733a1f7a1d,8,50,25,4345.49
204f0ed2-7c5c-4adb-ac98-cd1eb7b5d879,8,95,95,33733.23
64759d2b-374d-4ccc-8d2c-488b08ee3d66,3,50,40,1299.32
5aa394a7-320e-45cc-b241-4c55bd5e02db,4,70,90,9130.95
c1d15cd0-4383-4e93-99d6-707d9b455ea9,4,90,35,3952.38
07db50bf-073e-4ed8-a4fe-be2d7a60c8b7,5,10,20,312.42
10e0644f-4ace-401e-b2dd-3f70cf7de815,7,35,20,2242.38
8d522372-c5af-40e7-80e1-6dcb9c9943cc,6,80,70,15460.85
d68f186b-8e40-48d3-8346-0d1e6a957905,8,85,25,3985.61
40a6eee3-00f3-40ec-ae85-60cfa8a5c274,6,30,95,7715.70
176f41bb-77db-45d1-8362-4b8ab492565a,7,75,80,13245.36
ffb91ca0-48cd-4a5c-9089-721d350e2547,1,80,60,830.88
7c86533a-373b-4034-bf60-e60ec84a2f08,5,35,30,1990.14
ef802e09-1537-4e59-bd55-3e4e4a62d505,6,35,65,4481.80
90780d76-73a0-4d16-baff-ba3dffe05b99,4,40,55,1469.24
eb36dfcc-597a-4ec3-a60b-bd5cd9fde234,4,50,65,5359.08
80e0ec1c-f035-4eab-ab64-24a9ba5316c7,8,80,65,14748.87
e0537481-b55f-41a0-b959-035843caf410,9,75,90,19981.19
a4cc895b-10d3-481f-8aec-d7e47e8ddcdd,8,45,95,6811.94
06d6f190-c303-413a-b3b6-c7c01f325656,2,50,45,858.13
330ec4d9-a8d2-4898-a7a8-fa1fb0366e8e,2,20,70,1060.34
268c5935-d184-4d8b-ba92-ab84065e07b7,5,75,50,8766.42
d4709942-6491-4f9e-a14c-2c18d564879c,5,70,75,5000.44
6288d1ba-af6e-4553-a59d-7a157d45c53f,3,55,90,3841.02
922521a0-c504-482a-8de1-34c02a3a7a66,1,65,45,1391.44
c2306a93-375d-4fb2-a325-5c26ab650651,4,75,75,6312.00
aa651dd9-6a93-4269-8e0a-d7b80fc12cfe,9,65,50,14268.78
